policy,run_idx,run_seed,episode_idx,episode_seed,slot,g_th,alpha_th,irs_index,tx_this_slot,total_tx,power_avg,reward,oracle_irs_index,oracle_tx_this_slot,irs_matches_oracle,oracle_tx_gap,termination_reason
Codebook-Aware SAC,1,2026,817,1388146024,3,0.001,0.05,5,2,50,0.49605224224658384,3.3519740104675293,4,2,0,0,complete
Codebook-Aware SAC,1,2026,818,160688561,1,0.001,0.05,0,47,47,0.34378827301697845,93.8281021118164,0,47,1,0,running
Codebook-Aware SAC,1,2026,818,160688561,2,0.001,0.05,1,2,49,0.647298782752395,3.6763505935668945,5,3,0,1,running
Codebook-Aware SAC,1,2026,818,160688561,3,0.001,0.05,2,1,50,0.6380547849605793,1.2809727191925049,7,1,0,0,complete
Codebook-Aware SAC,1,2026,819,726677486,1,0.001,0.05,0,38,38,0.3547381476231146,75.8226318359375,7,46,0,8,running
Codebook-Aware SAC,1,2026,819,726677486,2,0.001,0.05,1,7,45,0.4179078803623043,13.791046142578125,7,10,0,3,running
Codebook-Aware SAC,1,2026,819,726677486,3,0.001,0.05,8,3,48,0.5810730768782014,5.709463596343994,6,5,0,2,running
Codebook-Aware SAC,1,2026,819,726677486,4,0.001,0.05,10,1,49,0.3739483171935991,1.8130258321762085,7,2,0,1,running
Codebook-Aware SAC,1,2026,819,726677486,5,0.001,0.05,10,0,49,0.0,0.0,11,1,0,1,running
Codebook-Aware SAC,1,2026,819,726677486,6,0.001,0.05,10,0,49,0.0,0.0,11,1,0,1,running
Codebook-Aware SAC,1,2026,819,726677486,7,0.001,0.05,11,1,50,0.3688114975898088,1.4155943393707275,11,1,1,0,complete
Codebook-Aware SAC,1,2026,820,1589419755,1,0.001,0.05,0,39,39,0.2973916238197727,77.85130310058594,14,48,0,9,running
Codebook-Aware SAC,1,2026,820,1589419755,2,0.001,0.05,3,7,46,0.37811517533234074,13.810942649841309,14,10,0,3,running
Codebook-Aware SAC,1,2026,820,1589419755,3,0.001,0.05,12,2,48,0.6130640893851979,3.693467855453491,14,4,0,2,running
Codebook-Aware SAC,1,2026,820,1589419755,4,0.001,0.05,15,0,48,0.0,0.0,14,2,0,2,running
Codebook-Aware SAC,1,2026,820,1589419755,5,0.001,0.05,11,1,49,0.852542592615502,1.5737286806106567,14,2,0,1,running
Codebook-Aware SAC,1,2026,820,1589419755,6,0.001,0.05,12,0,49,0.0,0.0,14,1,0,1,running
Codebook-Aware SAC,1,2026,820,1589419755,7,0.001,0.05,8,1,50,0.353549478533655,1.4232252836227417,14,1,0,0,complete
Codebook-Aware SAC,1,2026,821,1853824748,1,0.001,0.05,0,39,39,0.32231506337607413,77.8388442993164,10,46,0,7,running
Codebook-Aware SAC,1,2026,821,1853824748,2,0.001,0.05,2,4,43,0.31729002301790604,7.841354846954346,10,10,0,6,running
Codebook-Aware SAC,1,2026,821,1853824748,3,0.001,0.05,11,4,47,0.32243495763461794,7.83878231048584,10,6,0,2,running
Codebook-Aware SAC,1,2026,821,1853824748,4,0.001,0.05,14,3,50,0.314663196143196,5.442668437957764,14,3,1,0,complete
Codebook-Aware SAC,1,2026,822,459945534,1,0.001,0.05,0,40,40,0.2989507719206427,79.85052490234375,11,45,0,5,running
Codebook-Aware SAC,1,2026,822,459945534,2,0.001,0.05,4,5,45,0.4596617172841633,9.770169258117676,12,8,0,3,running
Codebook-Aware SAC,1,2026,822,459945534,3,0.001,0.05,12,5,50,0.4281324829450946,9.385933876037598,12,5,1,0,complete
Codebook-Aware SAC,1,2026,823,848122687,1,0.001,0.05,0,41,41,0.2799785341333183,81.8600082397461,14,45,0,4,running
Codebook-Aware SAC,1,2026,823,848122687,2,0.001,0.05,4,5,46,0.496507994337444,9.75174617767334,14,9,0,4,running
Codebook-Aware SAC,1,2026,823,848122687,3,0.001,0.05,10,3,49,0.46668152852408956,5.766659259796143,12,4,0,1,running
Codebook-Aware SAC,1,2026,823,848122687,4,0.001,0.05,14,1,50,0.8269652534148823,1.1865174770355225,12,1,0,0,complete
Codebook-Aware SAC,1,2026,824,1867347745,1,0.001,0.05,0,38,38,0.24487080039520287,75.8775634765625,6,46,0,8,running
Codebook-Aware SAC,1,2026,824,1867347745,2,0.001,0.05,2,8,46,0.3663838908126168,15.816807746887207,13,11,0,3,running
Codebook-Aware SAC,1,2026,824,1867347745,3,0.001,0.05,6,3,49,0.34716446037565213,5.826417922973633,13,4,0,1,running
Codebook-Aware SAC,1,2026,824,1867347745,4,0.001,0.05,13,1,50,0.7916819804092551,1.2041590213775635,10,1,0,0,complete
Codebook-Aware SAC,1,2026,825,267360880,1,0.001,0.05,0,38,38,0.30453538930523194,75.84773254394531,12,45,0,7,running
Codebook-Aware SAC,1,2026,825,267360880,2,0.001,0.05,1,9,47,0.3924295038160574,17.80378532409668,2,10,0,1,running
Codebook-Aware SAC,1,2026,825,267360880,3,0.001,0.05,6,1,48,0.9608709758154277,1.5195645093917847,14,3,0,2,running
Codebook-Aware SAC,1,2026,825,267360880,4,0.001,0.05,13,1,49,0.2465587567265764,1.876720666885376,14,2,0,1,running
Codebook-Aware SAC,1,2026,825,267360880,5,0.001,0.05,12,1,50,0.462660554551951,1.3686697483062744,12,1,1,0,complete
Codebook-Aware SAC,1,2026,826,1946763166,1,0.001,0.05,0,40,40,0.3008625882136722,79.84957122802734,9,44,0,4,running
Codebook-Aware SAC,1,2026,826,1946763166,2,0.001,0.05,0,0,40,0.0,0.0,11,8,0,8,running
Codebook-Aware SAC,1,2026,826,1946763166,3,0.001,0.05,7,5,45,0.34481602658099764,9.827591896057129,11,8,0,3,running
Codebook-Aware SAC,1,2026,826,1946763166,4,0.001,0.05,6,3,48,0.6159000841398348,5.692049980163574,11,5,0,2,running
Codebook-Aware SAC,1,2026,826,1946763166,5,0.001,0.05,9,2,50,0.49681933800057615,3.351590394973755,14,2,0,0,complete
Codebook-Aware SAC,1,2026,827,808199744,1,0.001,0.05,0,38,38,0.29784425416149646,75.85107421875,12,44,0,6,running
Codebook-Aware SAC,1,2026,827,808199744,2,0.001,0.05,4,4,42,0.5137049001348438,7.743147373199463,10,9,0,5,running
Codebook-Aware SAC,1,2026,827,808199744,3,0.001,0.05,11,7,49,0.4270351695373649,13.786482810974121,11,7,1,0,running
Codebook-Aware SAC,1,2026,827,808199744,4,0.001,0.05,14,1,50,0.26671119310408703,1.4666444063186646,14,1,1,0,complete
Codebook-Aware SAC,1,2026,828,1480289051,1,0.001,0.05,0,42,42,0.31174596049570363,83.84412384033203,11,45,0,3,running
Codebook-Aware SAC,1,2026,828,1480289051,2,0.001,0.05,1,4,46,0.628458780192216,7.685770511627197,8,7,0,3,running
Codebook-Aware SAC,1,2026,828,1480289051,3,0.001,0.05,4,2,48,0.40019736110300985,3.799901247024536,8,4,0,2,running
Codebook-Aware SAC,1,2026,828,1480289051,4,0.001,0.05,8,2,50,0.23161183928950574,3.484194040298462,8,2,1,0,complete
Codebook-Aware SAC,1,2026,829,944870613,1,0.001,0.05,0,47,47,0.30275806759832935,93.84861755371094,15,47,0,0,running
Codebook-Aware SAC,1,2026,829,944870613,2,0.001,0.05,2,2,49,0.4192725270391564,3.7903637886047363,14,3,0,1,running
Codebook-Aware SAC,1,2026,829,944870613,3,0.001,0.05,4,1,50,0.6443766246889518,1.2778117656707764,11,1,0,0,complete
Codebook-Aware SAC,1,2026,830,846724178,1,0.001,0.05,0,41,41,0.28776230794869173,81.85611724853516,7,48,0,7,running
Codebook-Aware SAC,1,2026,830,846724178,2,0.001,0.05,1,6,47,0.3097989460178819,11.845100402832031,7,8,0,2,running
Codebook-Aware SAC,1,2026,830,846724178,3,0.001,0.05,2,2,49,0.5614658357348734,3.7192671298980713,4,3,0,1,running
Codebook-Aware SAC,1,2026,830,846724178,4,0.001,0.05,5,1,50,0.44638061435172144,1.3768097162246704,10,1,0,0,complete
Codebook-Aware SAC,1,2026,831,806969836,1,0.001,0.05,0,38,38,0.2565295917429562,75.87173461914062,4,43,0,5,running
Codebook-Aware SAC,1,2026,831,806969836,2,0.001,0.05,1,8,46,0.49803508149016307,15.750982284545898,4,11,0,3,running
Codebook-Aware SAC,1,2026,831,806969836,3,0.001,0.05,3,1,47,0.29684287059124376,1.8515785932540894,9,4,0,3,running
Codebook-Aware SAC,1,2026,831,806969836,4,0.001,0.05,6,2,49,0.2979521855292283,3.8510239124298096,10,3,0,1,running
Codebook-Aware SAC,1,2026,831,806969836,5,0.001,0.05,7,1,50,0.6868190276802514,1.256590485572815,2,1,0,0,complete
Codebook-Aware SAC,1,2026,832,55078439,1,0.001,0.05,0,47,47,0.2892565457762045,93.8553695678711,15,47,0,0,running
Codebook-Aware SAC,1,2026,832,55078439,2,0.001,0.05,1,2,49,0.22642488102904912,3.8867876529693604,6,3,0,1,running
Codebook-Aware SAC,1,2026,832,55078439,3,0.001,0.05,2,0,49,0.0,0.0,11,1,0,1,running
Codebook-Aware SAC,1,2026,832,55078439,4,0.001,0.05,7,0,49,0.0,0.0,11,1,0,1,running
Codebook-Aware SAC,1,2026,832,55078439,5,0.001,0.05,5,1,50,0.7673800057121563,1.2163100242614746,11,1,0,0,complete
Codebook-Aware SAC,1,2026,833,1955204201,1,0.001,0.05,0,38,38,0.2631297453379843,75.86843872070312,12,45,0,7,running
Codebook-Aware SAC,1,2026,833,1955204201,2,0.001,0.05,2,8,46,0.5525882380889153,15.723706245422363,1,10,0,2,running
Codebook-Aware SAC,1,2026,833,1955204201,3,0.001,0.05,10,3,49,0.2542749868138293,5.872862339019775,13,4,0,1,running
Codebook-Aware SAC,1,2026,833,1955204201,4,0.001,0.05,14,1,50,0.4500050154995973,1.3749974966049194,3,1,0,0,complete
Codebook-Aware SAC,1,2026,834,1634478091,1,0.001,0.05,0,38,38,0.32246461645826063,75.8387680053711,11,42,0,4,running
Codebook-Aware SAC,1,2026,834,1634478091,2,0.001,0.05,1,6,44,0.46677644442188576,11.76661205291748,3,10,0,4,running
Codebook-Aware SAC,1,2026,834,1634478091,3,0.001,0.05,4,4,48,0.4800168254164065,7.759991645812988,3,5,0,1,running
Codebook-Aware SAC,1,2026,834,1634478091,4,0.001,0.05,6,0,48,0.0,0.0,11,2,0,2,running
Codebook-Aware SAC,1,2026,834,1634478091,5,0.001,0.05,11,2,50,0.8810030403482101,3.159498453140259,11,2,1,0,complete
Codebook-Aware SAC,1,2026,835,1982615510,1,0.001,0.05,0,40,40,0.2894457113228468,79.85527801513672,9,44,0,4,running
Codebook-Aware SAC,1,2026,835,1982615510,2,0.001,0.05,8,6,46,0.3483182957127078,11.825840950012207,14,8,0,2,running
Codebook-Aware SAC,1,2026,835,1982615510,3,0.001,0.05,12,2,48,0.37590200400344015,3.81204891204834,9,4,0,2,running
Codebook-Aware SAC,1,2026,835,1982615510,4,0.001,0.05,15,0,48,0.0,0.0,1,2,0,2,running
Codebook-Aware SAC,1,2026,835,1982615510,5,0.001,0.05,10,0,48,0.0,0.0,1,2,0,2,running
Codebook-Aware SAC,1,2026,835,1982615510,6,0.001,0.05,3,1,49,0.6038462731145396,1.698076844215393,1,2,0,1,running
Codebook-Aware SAC,1,2026,835,1982615510,7,0.001,0.05,1,1,50,0.47848324471444276,1.3607584238052368,14,1,0,0,complete
Codebook-Aware SAC,1,2026,836,1208641529,1,0.001,0.05,0,39,39,0.2654761915627268,77.86726379394531,7,46,0,7,running
Codebook-Aware SAC,1,2026,836,1208641529,2,0.001,0.05,1,8,47,0.37883112639452027,15.81058406829834,5,9,0,1,running
Codebook-Aware SAC,1,2026,836,1208641529,3,0.001,0.05,1,0,47,0.0,0.0,4,3,0,3,running
Codebook-Aware SAC,1,2026,836,1208641529,4,0.001,0.05,8,1,48,0.44097977344487854,1.7795101404190063,4,3,0,2,running
Codebook-Aware SAC,1,2026,836,1208641529,5,0.001,0.05,4,2,50,0.5078088140146073,3.346095561981201,11,2,0,0,complete
Codebook-Aware SAC,1,2026,837,2063513580,1,0.001,0.05,0,44,44,0.2910156623664329,87.8544921875,10,46,0,2,running
Codebook-Aware SAC,1,2026,837,2063513580,2,0.001,0.05,1,6,50,0.3758317675459592,11.412084579467773,7,6,0,0,complete
Codebook-Aware SAC,1,2026,838,176719111,1,0.001,0.05,0,42,42,0.320113175888885,83.8399429321289,2,47,0,5,running
Codebook-Aware SAC,1,2026,838,176719111,2,0.001,0.05,1,4,46,0.2907754058614672,7.854612350463867,3,8,0,4,running
Codebook-Aware SAC,1,2026,838,176719111,3,0.001,0.05,4,2,48,0.5056110423227879,3.747194528579712,6,4,0,2,running
Codebook-Aware SAC,1,2026,838,176719111,4,0.001,0.05,9,0,48,0.0,0.0,2,2,0,2,running
Codebook-Aware SAC,1,2026,838,176719111,5,0.001,0.05,9,0,48,0.0,0.0,2,2,0,2,running
Codebook-Aware SAC,1,2026,838,176719111,6,0.001,0.05,7,2,50,0.4204492338392739,3.389775514602661,2,2,0,0,complete
Codebook-Aware SAC,1,2026,839,768804060,1,0.001,0.05,0,43,43,0.34721194241174186,85.8263931274414,6,45,0,2,running
Codebook-Aware SAC,1,2026,839,768804060,2,0.001,0.05,1,3,46,0.17987286776460967,5.910063743591309,5,6,0,3,running
Codebook-Aware SAC,1,2026,839,768804060,3,0.001,0.05,4,2,48,0.48130496418256663,3.759347438812256,5,4,0,2,running
Codebook-Aware SAC,1,2026,839,768804060,4,0.001,0.05,8,2,50,0.5778688412381029,3.311065673828125,2,2,0,0,complete
Codebook-Aware SAC,1,2026,840,1225648775,1,0.001,0.05,0,40,40,0.27025881727899026,79.8648681640625,13,45,0,5,running
Codebook-Aware SAC,1,2026,840,1225648775,2,0.001,0.05,4,4,44,0.46029036069596124,7.76985502243042,14,8,0,4,running
Codebook-Aware SAC,1,2026,840,1225648775,3,0.001,0.05,11,2,46,0.6192289062426664,3.690385580062866,14,5,0,3,running
Codebook-Aware SAC,1,2026,840,1225648775,4,0.001,0.05,14,4,50,0.4625469559735448,7.36872673034668,14,4,1,0,complete
Codebook-Aware SAC,1,2026,841,1030907502,1,0.001,0.05,0,41,41,0.3224571807955969,81.8387680053711,1,45,0,4,running
Codebook-Aware SAC,1,2026,841,1030907502,2,0.001,0.05,1,8,49,0.40891742756404115,15.795540809631348,1,8,1,0,running
Codebook-Aware SAC,1,2026,841,1030907502,3,0.001,0.05,3,1,50,0.3472222313966016,1.4263889789581299,13,1,0,0,complete
Codebook-Aware SAC,1,2026,842,13219198,1,0.001,0.05,0,42,42,0.2691900958339209,83.86540222167969,2,45,0,3,running
Codebook-Aware SAC,1,2026,842,13219198,2,0.001,0.05,1,7,49,0.6035729925173131,13.698213577270508,1,7,1,0,running
Codebook-Aware SAC,1,2026,842,13219198,3,0.001,0.05,1,0,49,0.0,0.0,2,1,0,1,running
Codebook-Aware SAC,1,2026,842,13219198,4,0.001,0.05,6,0,49,0.0,0.0,2,1,0,1,running
Codebook-Aware SAC,1,2026,842,13219198,5,0.001,0.05,6,0,49,0.0,0.0,2,1,0,1,running
Codebook-Aware SAC,1,2026,842,13219198,6,0.001,0.05,6,0,49,0.0,0.0,2,1,0,1,running
Codebook-Aware SAC,1,2026,842,13219198,7,0.001,0.05,10,0,49,0.0,0.0,2,1,0,1,running
Codebook-Aware SAC,1,2026,842,13219198,8,0.001,0.05,9,1,50,0.3825195962101815,1.4087402820587158,2,1,0,0,complete
Codebook-Aware SAC,1,2026,843,219427868,1,0.001,0.05,0,40,40,0.3340912703232223,79.83295440673828,13,44,0,4,running
Codebook-Aware SAC,1,2026,843,219427868,2,0.001,0.05,1,7,47,0.5424616271485249,13.728769302368164,5,9,0,2,running
Codebook-Aware SAC,1,2026,843,219427868,3,0.001,0.05,8,2,49,0.3361275788520916,3.8319361209869385,5,3,0,1,running
Codebook-Aware SAC,1,2026,843,219427868,4,0.001,0.05,11,1,50,0.2503857936931596,1.4748071432113647,6,1,0,0,complete
Codebook-Aware SAC,1,2026,844,969323884,1,0.001,0.05,0,41,41,0.3232209857593831,81.83838653564453,7,47,0,6,running
Codebook-Aware SAC,1,2026,844,969323884,2,0.001,0.05,1,5,46,0.43712218716731366,9.781438827514648,7,9,0,4,running
Codebook-Aware SAC,1,2026,844,969323884,3,0.001,0.05,2,4,50,0.5300744559894568,7.334962844848633,7,4,0,0,complete
Codebook-Aware SAC,1,2026,845,1775877715,1,0.001,0.05,0,40,40,0.24220773801735876,79.87889862060547,11,44,0,4,running
Codebook-Aware SAC,1,2026,845,1775877715,2,0.001,0.05,5,4,44,0.5701400061004798,7.714930057525635,6,8,0,4,running
Codebook-Aware SAC,1,2026,845,1775877715,3,0.001,0.05,10,4,48,0.4828818817562827,7.758559226989746,10,4,1,0,running
Codebook-Aware SAC,1,2026,845,1775877715,4,0.001,0.05,14,0,48,0.0,0.0,12,2,0,2,running
Codebook-Aware SAC,1,2026,845,1775877715,5,0.001,0.05,10,0,48,0.0,0.0,12,2,0,2,running
Codebook-Aware SAC,1,2026,845,1775877715,6,0.001,0.05,9,0,48,0.0,0.0,12,2,0,2,running
Codebook-Aware SAC,1,2026,845,1775877715,7,0.001,0.05,5,0,48,0.0,0.0,12,2,0,2,running
Codebook-Aware SAC,1,2026,845,1775877715,8,0.001,0.05,7,0,48,0.0,0.0,12,2,0,2,running
Codebook-Aware SAC,1,2026,845,1775877715,9,0.001,0.05,6,2,50,0.6803184842261044,3.259840726852417,12,2,0,0,complete
Codebook-Aware SAC,1,2026,846,1316958694,1,0.001,0.05,0,37,37,0.3602886518769145,73.81985473632812,3,42,0,5,running
Codebook-Aware SAC,1,2026,846,1316958694,2,0.001,0.05,2,5,42,0.3938250664853444,9.80308723449707,5,11,0,6,running
Codebook-Aware SAC,1,2026,846,1316958694,3,0.001,0.05,11,5,47,0.5841494637746693,9.707924842834473,5,7,0,2,running
Codebook-Aware SAC,1,2026,846,1316958694,4,0.001,0.05,14,2,49,0.6714899608844527,3.664254903793335,3,3,0,1,running
Codebook-Aware SAC,1,2026,846,1316958694,5,0.001,0.05,12,1,50,0.6700837944728106,1.264958143234253,7,1,0,0,complete
Codebook-Aware SAC,1,2026,847,615096594,1,0.001,0.05,0,39,39,0.32829353255763105,77.83585357666016,8,44,0,5,running
Codebook-Aware SAC,1,2026,847,615096594,2,0.001,0.05,1,8,47,0.2986847268519487,15.85065746307373,13,9,0,1,running
Codebook-Aware SAC,1,2026,847,615096594,3,0.001,0.05,5,1,48,0.6229907991202943,1.6885045766830444,2,3,0,2,running
Codebook-Aware SAC,1,2026,847,615096594,4,0.001,0.05,9,1,49,0.43822295552107937,1.780888557434082,2,2,0,1,running
Codebook-Aware SAC,1,2026,847,615096594,5,0.001,0.05,9,0,49,0.0,0.0,2,1,0,1,running
Codebook-Aware SAC,1,2026,847,615096594,6,0.001,0.05,5,0,49,0.0,0.0,2,1,0,1,running
Codebook-Aware SAC,1,2026,847,615096594,7,0.001,0.05,6,0,49,0.0,0.0,2,1,0,1,running
Codebook-Aware SAC,1,2026,847,615096594,8,0.001,0.05,3,1,50,0.8268005807876032,1.1865997314453125,2,1,0,0,complete
Codebook-Aware SAC,1,2026,848,1723696271,1,0.001,0.05,0,41,41,0.2783893868087791,81.86080169677734,12,48,0,7,running
Codebook-Aware SAC,1,2026,848,1723696271,2,0.001,0.05,1,8,49,0.5716262584558389,15.714186668395996,12,9,0,1,running
Codebook-Aware SAC,1,2026,848,1723696271,3,0.001,0.05,9,0,49,0.0,0.0,12,1,0,1,running
Codebook-Aware SAC,1,2026,848,1723696271,4,0.001,0.05,13,1,50,0.40635625073920606,1.3968219757080078,12,1,0,0,complete
Codebook-Aware SAC,1,2026,849,1909101625,1,0.001,0.05,0,43,43,0.2758248585242908,85.86209106445312,1,45,0,2,running
Codebook-Aware SAC,1,2026,849,1909101625,2,0.001,0.05,1,5,48,0.41907927619419133,9.790460586547852,7,7,0,2,running
Codebook-Aware SAC,1,2026,849,1909101625,3,0.001,0.05,3,1,49,0.9776913224031438,1.511154294013977,11,2,0,1,running
Codebook-Aware SAC,1,2026,849,1909101625,4,0.001,0.05,10,0,49,0.0,0.0,11,1,0,1,running
Codebook-Aware SAC,1,2026,849,1909101625,5,0.001,0.05,11,1,50,0.3450287535410489,1.427485704421997,11,1,1,0,complete
Codebook-Aware SAC,1,2026,850,624071434,1,0.001,0.05,0,47,47,0.2965868630098776,93.8517074584961,15,47,0,0,running
Codebook-Aware SAC,1,2026,850,624071434,2,0.001,0.05,2,1,48,0.42853130288714847,1.7857342958450317,12,3,0,2,running
Codebook-Aware SAC,1,2026,850,624071434,3,0.001,0.05,2,0,48,0.0,0.0,10,2,0,2,running
Codebook-Aware SAC,1,2026,850,624071434,4,0.001,0.05,8,1,49,0.17034230444594053,1.914828896522522,10,2,0,1,running
Codebook-Aware SAC,1,2026,850,624071434,5,0.001,0.05,13,1,50,0.7652797176798691,1.2173601388931274,5,1,0,0,complete
Codebook-Aware SAC,1,2026,851,1973052764,1,0.001,0.05,0,44,44,0.28986517638877246,87.85506439208984,0,44,1,0,running
Codebook-Aware SAC,1,2026,851,1973052764,2,0.001,0.05,4,1,45,0.30373873864076684,1.8481305837631226,11,4,0,3,running
Codebook-Aware SAC,1,2026,851,1973052764,3,0.001,0.05,6,1,46,0.44885256424104386,1.77557373046875,11,4,0,3,running
Codebook-Aware SAC,1,2026,851,1973052764,4,0.001,0.05,11,3,49,0.24661001658898585,5.876695156097412,11,3,1,0,running
Codebook-Aware SAC,1,2026,851,1973052764,5,0.001,0.05,9,0,49,0.0,0.0,5,1,0,1,running
Codebook-Aware SAC,1,2026,851,1973052764,6,0.001,0.05,9,0,49,0.0,0.0,5,1,0,1,running
Codebook-Aware SAC,1,2026,851,1973052764,7,0.001,0.05,10,0,49,0.0,0.0,5,1,0,1,running
Codebook-Aware SAC,1,2026,851,1973052764,8,0.001,0.05,5,1,50,0.4199120685492433,1.3900439739227295,5,1,1,0,complete
Codebook-Aware SAC,1,2026,852,498313950,1,0.001,0.05,0,40,40,0.2880405160393087,79.8559799194336,11,43,0,3,running
Codebook-Aware SAC,1,2026,852,498313950,2,0.001,0.05,1,7,47,0.4654782364572485,13.767260551452637,7,8,0,1,running
Codebook-Aware SAC,1,2026,852,498313950,3,0.001,0.05,3,1,48,0.5554267958653323,1.722286581993103,9,3,0,2,running
Codebook-Aware SAC,1,2026,852,498313950,4,0.001,0.05,6,0,48,0.0,0.0,7,2,0,2,running
Codebook-Aware SAC,1,2026,852,498313950,5,0.001,0.05,9,2,50,0.9153986784687553,3.142300605773926,7,2,0,0,complete
Codebook-Aware SAC,1,2026,853,1238175654,1,0.001,0.05,0,39,39,0.3158121982193244,77.84209442138672,12,42,0,3,running
Codebook-Aware SAC,1,2026,853,1238175654,2,0.001,0.05,1,6,45,0.43608404931993033,11.781957626342773,12,9,0,3,running
Codebook-Aware SAC,1,2026,853,1238175654,3,0.001,0.05,8,2,47,0.565112232528665,3.7174439430236816,5,4,0,2,running
Codebook-Aware SAC,1,2026,853,1238175654,4,0.001,0.05,9,2,49,0.4997773171937121,3.7501113414764404,5,2,0,0,running
Codebook-Aware SAC,1,2026,853,1238175654,5,0.001,0.05,10,1,50,0.5772036168943987,1.3113982677459717,2,1,0,0,complete
Codebook-Aware SAC,1,2026,854,711018264,1,0.001,0.05,0,37,37,0.30559216544208295,73.84720611572266,12,44,0,7,running
Codebook-Aware SAC,1,2026,854,711018264,2,0.001,0.05,1,9,46,0.4503043222472684,17.77484703063965,14,10,0,1,running
Codebook-Aware SAC,1,2026,854,711018264,3,0.001,0.05,10,2,48,0.631037753140224,3.684481143951416,14,3,0,1,running
Codebook-Aware SAC,1,2026,854,711018264,4,0.001,0.05,14,2,50,0.571404554020244,3.314297676086426,14,2,1,0,complete
Codebook-Aware SAC,1,2026,855,1544940511,1,0.001,0.05,0,46,46,0.2517068391265012,91.8741455078125,2,47,0,1,running
Codebook-Aware SAC,1,2026,855,1544940511,2,0.001,0.05,1,3,49,0.4453872245572137,5.77730655670166,10,4,0,1,running
Codebook-Aware SAC,1,2026,855,1544940511,3,0.001,0.05,1,0,49,0.0,0.0,9,1,0,1,running
Codebook-Aware SAC,1,2026,855,1544940511,4,0.001,0.05,7,0,49,0.0,0.0,9,1,0,1,running
Codebook-Aware SAC,1,2026,855,1544940511,5,0.001,0.05,2,1,50,0.5915850416846061,1.3042075634002686,9,1,0,0,complete
Codebook-Aware SAC,1,2026,856,127119535,1,0.001,0.05,0,44,44,0.22811206439197276,87.88594055175781,5,47,0,3,running
Codebook-Aware SAC,1,2026,856,127119535,2,0.001,0.05,1,4,48,0.4773466659083529,7.761326789855957,2,6,0,2,running
Codebook-Aware SAC,1,2026,856,127119535,3,0.001,0.05,4,2,50,0.7415282642347183,3.229235887527466,12,2,0,0,complete
Codebook-Aware SAC,1,2026,857,115129766,1,0.001,0.05,0,38,38,0.30055959671479826,75.84972381591797,3,45,0,7,running
Codebook-Aware SAC,1,2026,857,115129766,2,0.001,0.05,0,0,38,0.0,0.0,3,12,0,12,running
Codebook-Aware SAC,1,2026,857,115129766,3,0.001,0.05,9,9,47,0.2853583015167619,17.85732078552246,3,12,0,3,running
Codebook-Aware SAC,1,2026,857,115129766,4,0.001,0.05,8,1,48,0.4986123459654908,1.7506937980651855,7,3,0,2,running
Codebook-Aware SAC,1,2026,857,115129766,5,0.001,0.05,10,1,49,0.3155969816179765,1.8422014713287354,7,2,0,1,running
Codebook-Aware SAC,1,2026,857,115129766,6,0.001,0.05,9,0,49,0.0,0.0,12,1,0,1,running
Codebook-Aware SAC,1,2026,857,115129766,7,0.001,0.05,4,0,49,0.0,0.0,12,1,0,1,running
Codebook-Aware SAC,1,2026,857,115129766,8,0.001,0.05,5,0,49,0.0,0.0,12,1,0,1,running
